fileIndex, machine, material, volume (cc),  NBuilds, NperBuild, scanningBuildRate (cc/hr),  totalScanLength_cm, total cost, cost per cc, N
1,m400-4,12709,29.098943168482993,1,2.0, 4.33614,1.219857941348532e6,340.144,11.68922183186033,2.44
1,m400-4,12709,29.098943168482993,1,2.0, 4.33614,1.219857941348532e6,339.44834,11.665314974700788,2.449
1,m400-4,12709,29.098943168482993,1,2.0, 4.33614,1.219857941348532e6,338.75777,11.641583188098151,2.458
1,m400-4,12709,29.098943168482993,1,2.0, 4.33614,1.219857941348532e6,338.07224,11.61802455599849,2.467
1,m400-4,12709,29.098943168482993,1,2.0, 4.33614,1.219857941348532e6,337.39169,11.594637190206504,2.476
1,m400-4,12709,29.098943168482993,1,2.0, 4.33614,1.219857941348532e6,336.71607,11.571419229881018,2.485
1,m400-4,12709,29.098943168482993,1,2.0, 4.33614,1.219857941348532e6,336.04533,11.54836884104144,2.494
1,m400-4,12709,29.098943168482993,1,2.0, 4.33614,1.219857941348532e6,335.37941,11.52548421608485,2.503
1,m400-4,12709,29.098943168482993,1,2.0, 4.33614,1.219857941348532e6,334.71826,11.502763573313452,2.512
1,m400-4,12709,29.098943168482993,1,2.0, 4.33614,1.219857941348532e6,334.06184,11.480205156472202,2.521
1,m400-4,12709,29.098943168482993,1,2.0, 4.33614,1.219857941348532e6,333.41008,11.457807234296222,2.53
1,m400-4,12709,29.098943168482993,1,2.0, 4.33614,1.219857941348532e6,332.76295,11.435568100067927,2.539
1,m400-4,12709,29.098943168482993,1,2.0, 4.33614,1.219857941348532e6,332.12038,11.413486071183476,2.548
1,m400-4,12709,29.098943168482993,1,2.0, 4.33614,1.219857941348532e6,331.48234,11.391559488728403,2.557
1,m400-4,12709,29.098943168482993,1,2.0, 4.33614,1.219857941348532e6,330.84878,11.369786717062176,2.566
1,m400-4,12709,29.098943168482993,1,2.0, 4.33614,1.219857941348532e6,330.21964,11.348166143411483,2.575
1,m400-4,12709,29.098943168482993,1,2.0, 4.33614,1.219857941348532e6,329.59489,11.326696177471977,2.584
1,m400-4,12709,29.098943168482993,1,2.0, 4.33614,1.219857941348532e6,328.97447,11.30537525101836,2.593
1,m400-4,12709,29.098943168482993,1,2.0, 4.33614,1.219857941348532e6,328.35835,11.284201817522538,2.602
1,m400-4,12709,29.098943168482993,1,2.0, 4.33614,1.219857941348532e6,327.74647,11.263174351779648,2.611
1,m400-4,12709,29.098943168482993,1,2.0, 4.33614,1.219857941348532e6,327.1388,11.242291349541865,2.62
1,m400-4,12709,29.098943168482993,1,2.0, 4.33614,1.219857941348532e6,326.53528,11.221551327159647,2.629
1,m400-4,12709,29.098943168482993,1,2.0, 4.33614,1.219857941348532e6,325.93589,11.200952821230377,2.638
1,m400-4,12709,29.098943168482993,1,2.0, 4.33614,1.219857941348532e6,325.34057,11.180494388254157,2.647
1,m400-4,12709,29.098943168482993,1,2.0, 4.33614,1.219857941348532e6,324.74929,11.160174604296602,2.656
1,m400-4,12709,29.098943168482993,1,2.0, 4.33614,1.219857941348532e6,324.162,11.139992064658461,2.665
1,m400-4,12709,29.098943168482993,1,2.0, 4.33614,1.219857941348532e6,323.57866,11.119945383551915,2.674
1,m400-4,12709,29.098943168482993,1,2.0, 4.33614,1.219857941348532e6,322.99924,11.100033193783396,2.683
1,m400-4,12709,29.098943168482993,1,2.0, 4.33614,1.219857941348532e6,322.42369,11.080254146442746,2.692
1,m400-4,12709,29.098943168482993,1,2.0, 4.33614,1.219857941348532e6,321.85197,11.060606910598631,2.701
1,m400-4,12709,29.098943168482993,1,2.0, 4.33614,1.219857941348532e6,321.28406,11.041090172999972,2.71
1,m400-4,12709,29.098943168482993,1,2.0, 4.33614,1.219857941348532e6,320.7199,11.021702637783358,2.719
1,m400-4,12709,29.098943168482993,1,2.0, 4.33614,1.219857941348532e6,320.15946,11.002443026186205,2.728
1,m400-4,12709,29.098943168482993,1,2.0, 4.33614,1.219857941348532e6,319.60272,10.983310076265619,2.737
1,m400-4,12709,29.098943168482993,1,2.0, 4.33614,1.219857941348532e6,319.04962,10.96430254262273,2.746
1,m400-4,12709,29.098943168482993,1,2.0, 4.33614,1.219857941348532e6,318.50013,10.945419196132502,2.755
1,m400-4,12709,29.098943168482993,1,2.0, 4.33614,1.219857941348532e6,317.95422,10.926658823678752,2.764
1,m400-4,12709,29.098943168482993,1,2.0, 4.33614,1.219857941348532e6,317.41186,10.90802022789437,2.773
1,m400-4,12709,29.098943168482993,1,2.0, 4.33614,1.219857941348532e6,316.87301,10.889502226906583,2.782
1,m400-4,12709,29.098943168482993,1,2.0, 4.33614,1.219857941348532e6,316.33763,10.871103654087113,2.791
1,m400-4,12709,29.098943168482993,1,2.0, 4.33614,1.219857941348532e6,315.80569,10.8528233578072,2.8
1,m400-4,12709,29.098943168482993,1,2.0, 4.33614,1.219857941348532e6,315.27716,10.834660201197291,2.809
1,m400-4,12709,29.098943168482993,1,2.0, 4.33614,1.219857941348532e6,314.75201,10.816613061911358,2.818
1,m400-4,12709,29.098943168482993,1,2.0, 4.33614,1.219857941348532e6,314.2302,10.79868083189573,2.827
1,m400-4,12709,29.098943168482993,1,2.0, 4.33614,1.219857941348532e6,313.7117,10.780862417162291,2.836
1,m400-4,12709,29.098943168482993,1,2.0, 4.33614,1.219857941348532e6,313.19649,10.763156737566002,2.845
1,m400-4,12709,29.098943168482993,1,2.0, 4.33614,1.219857941348532e6,312.68452,10.745562726586648,2.854
1,m400-4,12709,29.098943168482993,1,2.0, 4.33614,1.219857941348532e6,312.17577,10.728079331114682,2.863
1,m400-4,12709,29.098943168482993,1,2.0, 4.33614,1.219857941348532e6,311.67021,10.710705511241068,2.872
1,m400-4,12709,29.098943168482993,1,2.0, 4.33614,1.219857941348532e6,311.16781,10.693440240051155,2.881
1,m400-4,12709,29.098943168482993,1,2.0, 4.33614,1.219857941348532e6,310.66854,10.676282503422286,2.89
1,m400-4,12709,29.098943168482993,1,2.0, 4.33614,1.219857941348532e6,310.17237,10.659231299825256,2.899
1,m400-4,12709,29.098943168482993,1,2.0, 4.33614,1.219857941348532e6,309.67927,10.642285640129451,2.908
1,m400-4,12709,29.098943168482993,1,2.0, 4.33614,1.219857941348532e6,309.18921,10.625444547411544,2.917
1,m400-4,12709,29.098943168482993,1,2.0, 4.33614,1.219857941348532e6,308.70216,10.608707056767772,2.926
1,m400-4,12709,29.098943168482993,1,2.0, 4.33614,1.219857941348532e6,308.21811,10.59207221512965,2.935
1,m400-4,12709,29.098943168482993,1,2.0, 4.33614,1.219857941348532e6,307.73701,10.575539081083067,2.944
1,m400-4,12709,29.098943168482993,1,2.0, 4.33614,1.219857941348532e6,307.25885,10.559106724690677,2.953
1,m400-4,12709,29.098943168482993,1,2.0, 4.33614,1.219857941348532e6,306.78359,10.542774227317553,2.962
1,m400-4,12709,29.098943168482993,1,2.0, 4.33614,1.219857941348532e6,306.31121,10.526540681459986,2.971
1,m400-4,12709,29.098943168482993,1,2.0, 4.33614,1.219857941348532e6,305.84168,10.510405190577398,2.98
1,m400-4,12709,29.098943168482993,1,2.0, 4.33614,1.219857941348532e6,305.37499,10.494366868927289,2.989
1,m400-4,12709,29.098943168482993,1,2.0, 4.33614,1.219857941348532e6,304.91109,10.478424841403166,2.998
1,m400-4,12709,29.098943168482993,1,3.0, 4.33614,1.219857941348532e6,304.44997,10.46257824337536,3.007
1,m400-4,12709,29.098943168482993,1,3.0, 4.33614,1.219857941348532e6,303.9916,10.446826220534728,3.016
1,m400-4,12709,29.098943168482993,1,3.0, 4.33614,1.219857941348532e6,303.53596,10.431167928739091,3.025
1,m400-4,12709,29.098943168482993,1,3.0, 4.33614,1.219857941348532e6,303.08303,10.415602533862488,3.034
1,m400-4,12709,29.098943168482993,1,3.0, 4.33614,1.219857941348532e6,302.63277,10.400129211646993,3.043
1,m400-4,12709,29.098943168482993,1,3.0, 4.33614,1.219857941348532e6,302.18517,10.384747147557283,3.052
1,m400-4,12709,29.098943168482993,1,3.0, 4.33614,1.219857941348532e6,301.7402,10.36945553663765,3.061
1,m400-4,12709,29.098943168482993,1,3.0, 4.33614,1.219857941348532e6,301.29784,10.354253583371621,3.07
1,m400-4,12709,29.098943168482993,1,3.0, 4.33614,1.219857941348532e6,300.85806,10.339140501543975,3.079
1,m400-4,12709,29.098943168482993,1,3.0, 4.33614,1.219857941348532e6,300.42085,10.324115514105223,3.088
1,m400-4,12709,29.098943168482993,1,3.0, 4.33614,1.219857941348532e6,299.98618,10.30917785303841,3.097
1,m400-4,12709,29.098943168482993,1,3.0, 4.33614,1.219857941348532e6,299.55403,10.294326759228259,3.106
1,m400-4,12709,29.098943168482993,1,3.0, 4.33614,1.219857941348532e6,299.12438,10.279561482332586,3.115
1,m400-4,12709,29.098943168482993,1,3.0, 4.33614,1.219857941348532e6,298.6972,10.264881280655896,3.124
1,m400-4,12709,29.098943168482993,1,3.0, 4.33614,1.219857941348532e6,298.27247,10.25028542102523,3.133
