fileIndex, machine, material, volume (cc),  NBuilds, NperBuild, scanningBuildRate (cc/hr),  totalScanLength_cm, total cost, cost per cc, N
1,m400-4,Ti6Al4V,29.09894317,1,3,6.21166,923089.6966,343.00836,11.78765706,3.232
1,m400-4,Ti6Al4V,29.09894317,1,3,6.21166,923089.6966,342.40354,11.76687187,3.241
1,m400-4,Ti6Al4V,29.09894317,1,3,6.21166,923089.6966,341.80206,11.74620179,3.25
1,m400-4,Ti6Al4V,29.09894317,1,3,6.21166,923089.6966,341.2039,11.72564588,3.259
1,m400-4,Ti6Al4V,29.09894317,1,3,6.21166,923089.6966,340.60904,11.70520318,3.268
1,m400-4,Ti6Al4V,29.09894317,1,3,6.21166,923089.6966,340.01745,11.68487278,3.277
1,m400-4,Ti6Al4V,29.09894317,1,3,6.21166,923089.6966,339.4291,11.66465374,3.286
1,m400-4,Ti6Al4V,29.09894317,1,3,6.21166,923089.6966,338.84396,11.64454515,3.295
1,m400-4,Ti6Al4V,29.09894317,1,3,6.21166,923089.6966,338.26201,11.62454612,3.304
1,m400-4,Ti6Al4V,29.09894317,1,3,6.21166,923089.6966,337.68322,11.60465574,3.313
1,m400-4,Ti6Al4V,29.09894317,1,3,6.21166,923089.6966,337.10757,11.58487314,3.322
1,m400-4,Ti6Al4V,29.09894317,1,3,6.21166,923089.6966,336.53502,11.56519743,3.331
1,m400-4,Ti6Al4V,29.09894317,1,3,6.21166,923089.6966,335.96557,11.54562777,3.34
