fileIndex, machine, material, volume (cc),  NBuilds, NperBuild, scanningBuildRate (cc/hr),  totalScanLength_cm, total cost,costPerCC,N
1,m290,12709,29.09894317,515,11,4.33345,988697.6687,241.09392,8.285315286,5664.34
1,m290,12709,29.09894317,516,11,4.33345,988697.6687,241.09624,8.285395164,5674.33
1,m290,12709,29.09894317,517,11,4.33345,988697.6687,241.09856,8.285474761,5684.32
1,m290,12709,29.09894317,518,11,4.33345,988697.6687,241.10087,8.285554079,5694.31
1,m290,12709,29.09894317,519,11,4.33345,988697.6687,241.10317,8.285633119,5704.3
1,m290,12709,29.09894317,520,11,4.33345,988697.6687,241.10546,8.285711883,5714.29
1,m290,12709,29.09894317,521,11,4.33345,988697.6687,241.10774,8.285790372,5724.28
1,m290,12709,29.09894317,522,11,4.33345,988697.6687,241.11002,8.285868587,5734.27
1,m290,12709,29.09894317,523,11,4.33345,988697.6687,241.11229,8.28594653,5744.26
1,m290,12709,29.09894317,524,11,4.33345,988697.6687,241.11455,8.286024203,5754.25
1,m290,12709,29.09894317,525,11,4.33345,988697.6687,241.1168,8.286101607,5764.24
1,m290,12709,29.09894317,525,11,4.33345,988697.6687,241.09394,8.285315981,5774.23
1,m290,12709,29.09894317,526,11,4.33345,988697.6687,241.09622,8.285394341,5784.22
1,m290,12709,29.09894317,527,11,4.33345,988697.6687,241.09849,8.28547243,5794.21
1,m290,12709,29.09894317,528,11,4.33345,988697.6687,241.10076,8.28555025,5804.2
1,m290,12709,29.09894317,529,11,4.33345,988697.6687,241.10301,8.285627803,5814.19
1,m290,12709,29.09894317,530,11,4.33345,988697.6687,241.10526,8.28570509,5824.18
1,m290,12709,29.09894317,531,11,4.33345,988697.6687,241.1075,8.285782112,5834.17
1,m290,12709,29.09894317,532,11,4.33345,988697.6687,241.10974,8.28585887,5844.16
1,m290,12709,29.09894317,533,11,4.33345,988697.6687,241.11196,8.285935367,5854.15
1,m290,12709,29.09894317,534,11,4.33345,988697.6687,241.11418,8.286011603,5864.14
1,m290,12709,29.09894317,535,11,4.33345,988697.6687,241.11639,8.28608758,5874.13
1,m290,12709,29.09894317,535,11,4.33345,988697.6687,241.09396,8.285316651,5884.12
1,m290,12709,29.09894317,536,11,4.33345,988697.6687,241.0962,8.285393548,5894.11
1,m290,12709,29.09894317,537,11,4.33345,988697.6687,241.09843,8.285470185,5904.1
1,m290,12709,29.09894317,538,11,4.33345,988697.6687,241.10065,8.285546563,5914.09
1,m290,12709,29.09894317,539,11,4.33345,988697.6687,241.10286,8.285622684,5924.08
1,m290,12709,29.09894317,540,11,4.33345,988697.6687,241.10507,8.285698548,5934.07
1,m290,12709,29.09894317,541,11,4.33345,988697.6687,241.10727,8.285774157,5944.06
1,m290,12709,29.09894317,542,11,4.33345,988697.6687,241.10946,8.285849512,5954.05
1,m290,12709,29.09894317,543,11,4.33345,988697.6687,241.11165,8.285924616,5964.04
1,m290,12709,29.09894317,544,11,4.33345,988697.6687,241.11383,8.285999467,5974.03
1,m290,12709,29.09894317,545,11,4.33345,988697.6687,241.116,8.286074069,5984.02
1,m290,12709,29.09894317,545,11,4.33345,988697.6687,241.09398,8.285317296,5994.01
1,m290,12709,29.09894317,546,11,4.33345,988697.6687,241.09617,8.285392785,6004
1,m290,12709,29.09894317,547,11,4.33345,988697.6687,241.09836,8.285468023,6013.99
1,m290,12709,29.09894317,548,11,4.33345,988697.6687,241.10055,8.285543011,6023.98
1,m290,12709,29.09894317,549,11,4.33345,988697.6687,241.10272,8.285617751,6033.97
1,m290,12709,29.09894317,550,11,4.33345,988697.6687,241.10489,8.285692244,6043.96
1,m290,12709,29.09894317,551,11,4.33345,988697.6687,241.10705,8.285766491,6053.95
1,m290,12709,29.09894317,552,11,4.33345,988697.6687,241.1092,8.285840494,6063.94
1,m290,12709,29.09894317,553,11,4.33345,988697.6687,241.11135,8.285914253,6073.93
1,m290,12709,29.09894317,554,11,4.33345,988697.6687,241.11349,8.28598777,6083.92
1,m290,12709,29.09894317,554,11,4.33345,988697.6687,241.09183,8.285243544,6093.91
1,m290,12709,29.09894317,555,11,4.33345,988697.6687,241.094,8.285317918,6103.9
1,m290,12709,29.09894317,556,11,4.33345,988697.6687,241.09615,8.285392049,6113.89
1,m290,12709,29.09894317,557,11,4.33345,988697.6687,241.0983,8.285465938,6123.88
1,m290,12709,29.09894317,558,11,4.33345,988697.6687,241.10045,8.285539586,6133.87
1,m290,12709,29.09894317,559,11,4.33345,988697.6687,241.10258,8.285612995,6143.86
1,m290,12709,29.09894317,560,11,4.33345,988697.6687,241.10471,8.285686165,6153.85
1,m290,12709,29.09894317,561,11,4.33345,988697.6687,241.10683,8.285759099,6163.84
1,m290,12709,29.09894317,562,11,4.33345,988697.6687,241.10895,8.285831796,6173.83
1,m290,12709,29.09894317,563,11,4.33345,988697.6687,241.11106,8.285904258,6183.82
1,m290,12709,29.09894317,564,11,4.33345,988697.6687,241.11316,8.285976487,6193.81
1,m290,12709,29.09894317,564,11,4.33345,988697.6687,241.09189,8.285245462,6203.8
1,m290,12709,29.09894317,565,11,4.33345,988697.6687,241.09401,8.285318518,6213.79
1,m290,12709,29.09894317,566,11,4.33345,988697.6687,241.09613,8.285391339,6223.78
1,m290,12709,29.09894317,567,11,4.33345,988697.6687,241.09824,8.285463926,6233.77
1,m290,12709,29.09894317,568,11,4.33345,988697.6687,241.10035,8.285536282,6243.76
1,m290,12709,29.09894317,569,11,4.33345,988697.6687,241.10245,8.285608406,6253.75
1,m290,12709,29.09894317,570,11,4.33345,988697.6687,241.10454,8.2856803,6263.74
1,m290,12709,29.09894317,571,11,4.33345,988697.6687,241.10663,8.285751965,6273.73
1,m290,12709,29.09894317,572,11,4.33345,988697.6687,241.1087,8.285823402,6283.72
1,m290,12709,29.09894317,573,11,4.33345,988697.6687,241.11078,8.285894613,6293.71
1,m290,12709,29.09894317,574,11,4.33345,988697.6687,241.11284,8.285965598,6303.7
1,m290,12709,29.09894317,574,11,4.33345,988697.6687,241.09194,8.285247314,6313.69
1,m290,12709,29.09894317,575,11,4.33345,988697.6687,241.09403,8.285319097,6323.68
1,m290,12709,29.09894317,576,11,4.33345,988697.6687,241.09611,8.285390653,6333.67
1,m290,12709,29.09894317,577,11,4.33345,988697.6687,241.09819,8.285461985,6343.66
1,m290,12709,29.09894317,578,11,4.33345,988697.6687,241.10026,8.285533092,6353.65
1,m290,12709,29.09894317,579,11,4.33345,988697.6687,241.10232,8.285603975,6363.64
1,m290,12709,29.09894317,580,11,4.33345,988697.6687,241.10438,8.285674637,6373.63
1,m290,12709,29.09894317,581,11,4.33345,988697.6687,241.10643,8.285745077,6383.62
1,m290,12709,29.09894317,582,11,4.33345,988697.6687,241.10847,8.285815297,6393.61
1,m290,12709,29.09894317,583,11,4.33345,988697.6687,241.11051,8.285885299,6403.6
1,m290,12709,29.09894317,584,11,4.33345,988697.6687,241.11254,8.285955082,6413.59
1,m290,12709,29.09894317,584,11,4.33345,988697.6687,241.09199,8.285249102,6423.58
1,m290,12709,29.09894317,585,11,4.33345,988697.6687,241.09405,8.285319656,6433.57
1,m290,12709,29.09894317,586,11,4.33345,988697.6687,241.09609,8.285389991,6443.56
1,m290,12709,29.09894317,587,11,4.33345,988697.6687,241.09813,8.285460109,6453.55
1,m290,12709,29.09894317,588,11,4.33345,988697.6687,241.10017,8.28553001,6463.54
1,m290,12709,29.09894317,589,11,4.33345,988697.6687,241.10219,8.285599695,6473.53
1,m290,12709,29.09894317,590,11,4.33345,988697.6687,241.10422,8.285669166,6483.52
1,m290,12709,29.09894317,591,11,4.33345,988697.6687,241.10623,8.285738422,6493.51
1,m290,12709,29.09894317,592,11,4.33345,988697.6687,241.10824,8.285807466,6503.5
1,m290,12709,29.09894317,593,11,4.33345,988697.6687,241.11024,8.285876299,6513.49
1,m290,12709,29.09894317,594,11,4.33345,988697.6687,241.11224,8.28594492,6523.48
1,m290,12709,29.09894317,594,11,4.33345,988697.6687,241.09204,8.28525083,6533.47
1,m290,12709,29.09894317,595,11,4.33345,988697.6687,241.09406,8.285320197,6543.46
1,m290,12709,29.09894317,596,11,4.33345,988697.6687,241.09607,8.285389352,6553.45
1,m290,12709,29.09894317,597,11,4.33345,988697.6687,241.09808,8.285458296,6563.44
1,m290,12709,29.09894317,598,11,4.33345,988697.6687,241.10008,8.285527032,6573.43
1,m290,12709,29.09894317,599,11,4.33345,988697.6687,241.10207,8.285595558,6583.42
1,m290,12709,29.09894317,600,11,4.33345,988697.6687,241.10406,8.285663877,6593.41
1,m290,12709,29.09894317,601,11,4.33345,988697.6687,241.10604,8.285731989,6603.4
1,m290,12709,29.09894317,602,11,4.33345,988697.6687,241.10802,8.285799896,6613.39
1,m290,12709,29.09894317,603,11,4.33345,988697.6687,241.10999,8.285867597,6623.38
1,m290,12709,29.09894317,604,11,4.33345,988697.6687,241.11195,8.285935095,6633.37
1,m290,12709,29.09894317,604,11,4.33345,988697.6687,241.09209,8.285252501,6643.36
1,m290,12709,29.09894317,605,11,4.33345,988697.6687,241.09408,8.285320719,6653.35
1,m290,12709,29.09894317,606,11,4.33345,988697.6687,241.09606,8.285388733,6663.34
1,m290,12709,29.09894317,607,11,4.33345,988697.6687,241.09803,8.285456543,6673.33
1,m290,12709,29.09894317,608,11,4.33345,988697.6687,241.1,8.285524151,6683.32
1,m290,12709,29.09894317,609,11,4.33345,988697.6687,241.10196,8.285591557,6693.31
1,m290,12709,29.09894317,610,11,4.33345,988697.6687,241.10391,8.285658762,6703.3
1,m290,12709,29.09894317,611,11,4.33345,988697.6687,241.10586,8.285725766,6713.29
1,m290,12709,29.09894317,612,11,4.33345,988697.6687,241.10781,8.285792572,6723.28
1,m290,12709,29.09894317,613,11,4.33345,988697.6687,241.10975,8.28585918,6733.27
1,m290,12709,29.09894317,614,11,4.33345,988697.6687,241.11168,8.28592559,6743.26
1,m290,12709,29.09894317,614,11,4.33345,988697.6687,241.09214,8.285254117,6753.25
1,m290,12709,29.09894317,615,11,4.33345,988697.6687,241.09409,8.285321225,6763.24
1,m290,12709,29.09894317,616,11,4.33345,988697.6687,241.09604,8.285388134,6773.23
1,m290,12709,29.09894317,617,11,4.33345,988697.6687,241.09798,8.285454847,6783.22
1,m290,12709,29.09894317,618,11,4.33345,988697.6687,241.09992,8.285521364,6793.21
1,m290,12709,29.09894317,619,11,4.33345,988697.6687,241.10185,8.285587685,6803.2
1,m290,12709,29.09894317,620,11,4.33345,988697.6687,241.10377,8.285653811,6813.19
1,m290,12709,29.09894317,621,11,4.33345,988697.6687,241.10569,8.285719744,6823.18
1,m290,12709,29.09894317,622,11,4.33345,988697.6687,241.1076,8.285785484,6833.17
1,m290,12709,29.09894317,623,11,4.33345,988697.6687,241.10951,8.285851033,6843.16
1,m290,12709,29.09894317,624,11,4.33345,988697.6687,241.11141,8.28591639,6853.15
1,m290,12709,29.09894317,624,11,4.33345,988697.6687,241.09218,8.285255682,6863.14
1,m290,12709,29.09894317,625,11,4.33345,988697.6687,241.09411,8.285321714,6873.13
1,m290,12709,29.09894317,626,11,4.33345,988697.6687,241.09602,8.285387555,6883.12
1,m290,12709,29.09894317,627,11,4.33345,988697.6687,241.09793,8.285453205,6893.11
1,m290,12709,29.09894317,628,11,4.33345,988697.6687,241.09984,8.285518665,6903.1
1,m290,12709,29.09894317,629,11,4.33345,988697.6687,241.10174,8.285583936,6913.09
1,m290,12709,29.09894317,630,11,4.33345,988697.6687,241.10363,8.285649018,6923.08
1,m290,12709,29.09894317,631,11,4.33345,988697.6687,241.10552,8.285713913,6933.07
1,m290,12709,29.09894317,632,11,4.33345,988697.6687,241.1074,8.285778621,6943.06
1,m290,12709,29.09894317,633,11,4.33345,988697.6687,241.10928,8.285843143,6953.05
1,m290,12709,29.09894317,634,11,4.33345,988697.6687,241.11115,8.28590748,6963.04
1,m290,12709,29.09894317,634,11,4.33345,988697.6687,241.09223,8.285257197,6973.03
1,m290,12709,29.09894317,635,11,4.33345,988697.6687,241.09412,8.285322188,6983.02
1,m290,12709,29.09894317,636,11,4.33345,988697.6687,241.09601,8.285386994,6993.01
1,m290,12709,29.09894317,637,11,4.33345,988697.6687,241.09789,8.285451614,7003
1,m290,12709,29.09894317,638,11,4.33345,988697.6687,241.09976,8.285516051,7012.99
1,m290,12709,29.09894317,639,11,4.33345,988697.6687,241.10163,8.285580304,7022.98
1,m290,12709,29.09894317,640,11,4.33345,988697.6687,241.10349,8.285644375,7032.97
1,m290,12709,29.09894317,641,11,4.33345,988697.6687,241.10535,8.285708263,7042.96
1,m290,12709,29.09894317,642,11,4.33345,988697.6687,241.10721,8.285771971,7052.95
1,m290,12709,29.09894317,643,11,4.33345,988697.6687,241.10906,8.285835499,7062.94
1,m290,12709,29.09894317,643,11,4.33345,988697.6687,241.0904,8.285194503,7072.93
1,m290,12709,29.09894317,644,11,4.33345,988697.6687,241.09227,8.285258665,7082.92
1,m290,12709,29.09894317,645,11,4.33345,988697.6687,241.09413,8.285322648,7092.91
1,m290,12709,29.09894317,646,11,4.33345,988697.6687,241.09599,8.28538645,7102.9
1,m290,12709,29.09894317,647,11,4.33345,988697.6687,241.09784,8.285450073,7112.89
1,m290,12709,29.09894317,648,11,4.33345,988697.6687,241.09969,8.285513517,7122.88
1,m290,12709,29.09894317,649,11,4.33345,988697.6687,241.10153,8.285576784,7132.87
1,m290,12709,29.09894317,650,11,4.33345,988697.6687,241.10336,8.285639874,7142.86
1,m290,12709,29.09894317,651,11,4.33345,988697.6687,241.10519,8.285702788,7152.85
1,m290,12709,29.09894317,652,11,4.33345,988697.6687,241.10702,8.285765526,7162.84
1,m290,12709,29.09894317,653,11,4.33345,988697.6687,241.10884,8.285828089,7172.83
1,m290,12709,29.09894317,653,11,4.33345,988697.6687,241.09047,8.28519691,7182.82
1,m290,12709,29.09894317,654,11,4.33345,988697.6687,241.09231,8.285260089,7192.81
1,m290,12709,29.09894317,655,11,4.33345,988697.6687,241.09415,8.285323093,7202.8
1,m290,12709,29.09894317,656,11,4.33345,988697.6687,241.09597,8.285385923,7212.79
1,m290,12709,29.09894317,657,11,4.33345,988697.6687,241.0978,8.285448578,7222.78
1,m290,12709,29.09894317,658,11,4.33345,988697.6687,241.09962,8.285511061,7232.77
1,m290,12709,29.09894317,659,11,4.33345,988697.6687,241.10143,8.285573371,7242.76
1,m290,12709,29.09894317,660,11,4.33345,988697.6687,241.10324,8.28563551,7252.75
1,m290,12709,29.09894317,661,11,4.33345,988697.6687,241.10504,8.285697478,7262.74
1,m290,12709,29.09894317,662,11,4.33345,988697.6687,241.10684,8.285759275,7272.73
1,m290,12709,29.09894317,663,11,4.33345,988697.6687,241.10863,8.285820903,7282.72
1,m290,12709,29.09894317,663,11,4.33345,988697.6687,241.09054,8.285199244,7292.71
1,m290,12709,29.09894317,664,11,4.33345,988697.6687,241.09235,8.28526147,7302.7
1,m290,12709,29.09894317,665,11,4.33345,988697.6687,241.09416,8.285323525,7312.69
1,m290,12709,29.09894317,666,11,4.33345,988697.6687,241.09596,8.285385411,7322.68
1,m290,12709,29.09894317,667,11,4.33345,988697.6687,241.09776,8.285447129,7332.67
1,m290,12709,29.09894317,668,11,4.33345,988697.6687,241.09955,8.285508678,7342.66
1,m290,12709,29.09894317,669,11,4.33345,988697.6687,241.10133,8.28557006,7352.65
1,m290,12709,29.09894317,670,11,4.33345,988697.6687,241.10311,8.285631276,7362.64
1,m290,12709,29.09894317,671,11,4.33345,988697.6687,241.10489,8.285692326,7372.63
1,m290,12709,29.09894317,672,11,4.33345,988697.6687,241.10666,8.28575321,7382.62
1,m290,12709,29.09894317,673,11,4.33345,988697.6687,241.10843,8.28581393,7392.61
1,m290,12709,29.09894317,673,11,4.33345,988697.6687,241.09061,8.285201509,7402.6
1,m290,12709,29.09894317,674,11,4.33345,988697.6687,241.09239,8.285262809,7412.59
1,m290,12709,29.09894317,675,11,4.33345,988697.6687,241.09417,8.285323944,7422.58
1,m290,12709,29.09894317,676,11,4.33345,988697.6687,241.09594,8.285384915,7432.57
1,m290,12709,29.09894317,677,11,4.33345,988697.6687,241.09771,8.285445722,7442.56
1,m290,12709,29.09894317,678,11,4.33345,988697.6687,241.09948,8.285506365,7452.55
1,m290,12709,29.09894317,679,11,4.33345,988697.6687,241.10124,8.285566847,7462.54
1,m290,12709,29.09894317,680,11,4.33345,988697.6687,241.10299,8.285627167,7472.53
1,m290,12709,29.09894317,681,11,4.33345,988697.6687,241.10474,8.285687325,7482.52
1,m290,12709,29.09894317,682,11,4.33345,988697.6687,241.10649,8.285747324,7492.51
1,m290,12709,29.09894317,683,11,4.33345,988697.6687,241.10823,8.285807162,7502.5
1,m290,12709,29.09894317,683,11,4.33345,988697.6687,241.09067,8.285203708,7512.49
1,m290,12709,29.09894317,684,11,4.33345,988697.6687,241.09243,8.28526411,7522.48
1,m290,12709,29.09894317,685,11,4.33345,988697.6687,241.09418,8.285324351,7532.47
1,m290,12709,29.09894317,686,11,4.33345,988697.6687,241.09593,8.285384433,7542.46
1,m290,12709,29.09894317,687,11,4.33345,988697.6687,241.09767,8.285444356,7552.45
1,m290,12709,29.09894317,688,11,4.33345,988697.6687,241.09941,8.28550412,7562.44
1,m290,12709,29.09894317,689,11,4.33345,988697.6687,241.10115,8.285563727,7572.43
1,m290,12709,29.09894317,690,11,4.33345,988697.6687,241.10288,8.285623176,7582.42
1,m290,12709,29.09894317,691,11,4.33345,988697.6687,241.1046,8.28568247,7592.41
1,m290,12709,29.09894317,692,11,4.33345,988697.6687,241.10632,8.285741607,7602.4
1,m290,12709,29.09894317,693,11,4.33345,988697.6687,241.10804,8.285800589,7612.39
1,m290,12709,29.09894317,693,11,4.33345,988697.6687,241.09073,8.285205844,7622.38
1,m290,12709,29.09894317,694,11,4.33345,988697.6687,241.09247,8.285265373,7632.37
1,m290,12709,29.09894317,695,11,4.33345,988697.6687,241.09419,8.285324746,7642.36
1,m290,12709,29.09894317,696,11,4.33345,988697.6687,241.09592,8.285383965,7652.35
1,m290,12709,29.09894317,697,11,4.33345,988697.6687,241.09764,8.285443029,7662.34
1,m290,12709,29.09894317,698,11,4.33345,988697.6687,241.09935,8.285501939,7672.33
1,m290,12709,29.09894317,699,11,4.33345,988697.6687,241.10106,8.285560696,7682.32
1,m290,12709,29.09894317,700,11,4.33345,988697.6687,241.10277,8.2856193,7692.31
1,m290,12709,29.09894317,701,11,4.33345,988697.6687,241.10447,8.285677752,7702.3
1,m290,12709,29.09894317,702,11,4.33345,988697.6687,241.10616,8.285736053,7712.29
1,m290,12709,29.09894317,703,11,4.33345,988697.6687,241.10785,8.285794203,7722.28
1,m290,12709,29.09894317,703,11,4.33345,988697.6687,241.09079,8.285207919,7732.27
1,m290,12709,29.09894317,704,11,4.33345,988697.6687,241.0925,8.2852666,7742.26
1,m290,12709,29.09894317,705,11,4.33345,988697.6687,241.09421,8.28532513,7752.25
1,m290,12709,29.09894317,706,11,4.33345,988697.6687,241.0959,8.28538351,7762.24
1,m290,12709,29.09894317,707,11,4.33345,988697.6687,241.0976,8.285441739,7772.23
1,m290,12709,29.09894317,708,11,4.33345,988697.6687,241.09929,8.285499819,7782.22
1,m290,12709,29.09894317,709,11,4.33345,988697.6687,241.10097,8.28555775,7792.21
1,m290,12709,29.09894317,710,11,4.33345,988697.6687,241.10266,8.285615533,7802.2
1,m290,12709,29.09894317,711,11,4.33345,988697.6687,241.10433,8.285673168,7812.19
1,m290,12709,29.09894317,712,11,4.33345,988697.6687,241.10601,8.285730656,7822.18
1,m290,12709,29.09894317,713,11,4.33345,988697.6687,241.10767,8.285787997,7832.17
1,m290,12709,29.09894317,713,11,4.33345,988697.6687,241.09085,8.285209935,7842.16
1,m290,12709,29.09894317,714,11,4.33345,988697.6687,241.09254,8.285267793,7852.15
1,m290,12709,29.09894317,715,11,4.33345,988697.6687,241.09422,8.285325504,7862.14
1,m290,12709,29.09894317,716,11,4.33345,988697.6687,241.09589,8.285383068,7872.13
1,m290,12709,29.09894317,717,11,4.33345,988697.6687,241.09756,8.285440486,7882.12
1,m290,12709,29.09894317,718,11,4.33345,988697.6687,241.09923,8.285497759,7892.11
1,m290,12709,29.09894317,719,11,4.33345,988697.6687,241.10089,8.285554887,7902.1
1,m290,12709,29.09894317,720,11,4.33345,988697.6687,241.10255,8.285611871,7912.09
1,m290,12709,29.09894317,721,11,4.33345,988697.6687,241.1042,8.285668711,7922.08
1,m290,12709,29.09894317,722,11,4.33345,988697.6687,241.10585,8.285725408,7932.07
1,m290,12709,29.09894317,723,11,4.33345,988697.6687,241.1075,8.285781962,7942.06
1,m290,12709,29.09894317,723,11,4.33345,988697.6687,241.09091,8.285211896,7952.05
1,m290,12709,29.09894317,724,11,4.33345,988697.6687,241.09257,8.285268953,7962.04
1,m290,12709,29.09894317,725,11,4.33345,988697.6687,241.09423,8.285325867,7972.03
1,m290,12709,29.09894317,726,11,4.33345,988697.6687,241.09588,8.285382638,7982.02
1,m290,12709,29.09894317,727,11,4.33345,988697.6687,241.09753,8.285439267,7992.01
1,m290,12709,29.09894317,728,11,4.33345,988697.6687,241.09917,8.285495755,8002
1,m290,12709,29.09894317,729,11,4.33345,988697.6687,241.10081,8.285552102,8011.99
1,m290,12709,29.09894317,730,11,4.33345,988697.6687,241.10245,8.285608309,8021.98
1,m290,12709,29.09894317,731,11,4.33345,988697.6687,241.10408,8.285664375,8031.97
1,m290,12709,29.09894317,732,11,4.33345,988697.6687,241.1057,8.285720303,8041.96
1,m290,12709,29.09894317,732,11,4.33345,988697.6687,241.08932,8.285157387,8051.95
1,m290,12709,29.09894317,733,11,4.33345,988697.6687,241.09097,8.285213804,8061.94
1,m290,12709,29.09894317,734,11,4.33345,988697.6687,241.0926,8.285270081,8071.93
1,m290,12709,29.09894317,735,11,4.33345,988697.6687,241.09424,8.28532622,8081.92
1,m290,12709,29.09894317,736,11,4.33345,988697.6687,241.09587,8.28538222,8091.91
1,m290,12709,29.09894317,737,11,4.33345,988697.6687,241.09749,8.285438081,8101.9
1,m290,12709,29.09894317,738,11,4.33345,988697.6687,241.09911,8.285493805,8111.89
1,m290,12709,29.09894317,739,11,4.33345,988697.6687,241.10073,8.285549392,8121.88
1,m290,12709,29.09894317,740,11,4.33345,988697.6687,241.10234,8.285604843,8131.87
1,m290,12709,29.09894317,741,11,4.33345,988697.6687,241.10395,8.285660157,8141.86
1,m290,12709,29.09894317,742,11,4.33345,988697.6687,241.10556,8.285715336,8151.85
1,m290,12709,29.09894317,742,11,4.33345,988697.6687,241.0894,8.285160005,8161.84
1,m290,12709,29.09894317,743,11,4.33345,988697.6687,241.09102,8.28521566,8171.83
1,m290,12709,29.09894317,744,11,4.33345,988697.6687,241.09264,8.28527118,8181.82
1,m290,12709,29.09894317,745,11,4.33345,988697.6687,241.09425,8.285326563,8191.81
1,m290,12709,29.09894317,746,11,4.33345,988697.6687,241.09585,8.285381813,8201.8
1,m290,12709,29.09894317,747,11,4.33345,988697.6687,241.09746,8.285436927,8211.79
1,m290,12709,29.09894317,748,11,4.33345,988697.6687,241.09906,8.285491908,8221.78
1,m290,12709,29.09894317,749,11,4.33345,988697.6687,241.10065,8.285546755,8231.77
1,m290,12709,29.09894317,750,11,4.33345,988697.6687,241.10225,8.285601469,8241.76
1,m290,12709,29.09894317,751,11,4.33345,988697.6687,241.10383,8.285656051,8251.75
1,m290,12709,29.09894317,752,11,4.33345,988697.6687,241.10542,8.285710501,8261.74
1,m290,12709,29.09894317,752,11,4.33345,988697.6687,241.08947,8.285162553,8271.73
1,m290,12709,29.09894317,753,11,4.33345,988697.6687,241.09107,8.285217467,8281.72
1,m290,12709,29.09894317,754,11,4.33345,988697.6687,241.09267,8.285272249,8291.71
1,m290,12709,29.09894317,755,11,4.33345,988697.6687,241.09426,8.285326898,8301.7
1,m290,12709,29.09894317,756,11,4.33345,988697.6687,241.09584,8.285381416,8311.69
1,m290,12709,29.09894317,757,11,4.33345,988697.6687,241.09743,8.285435804,8321.68
1,m290,12709,29.09894317,758,11,4.33345,988697.6687,241.099,8.28549006,8331.67
1,m290,12709,29.09894317,759,11,4.33345,988697.6687,241.10058,8.285544187,8341.66
1,m290,12709,29.09894317,760,11,4.33345,988697.6687,241.10215,8.285598185,8351.65
1,m290,12709,29.09894317,761,11,4.33345,988697.6687,241.10372,8.285652053,8361.64
1,m290,12709,29.09894317,762,11,4.33345,988697.6687,241.10528,8.285705793,8371.63
1,m290,12709,29.09894317,762,11,4.33345,988697.6687,241.08955,8.285165035,8381.62
1,m290,12709,29.09894317,763,11,4.33345,988697.6687,241.09112,8.285219227,8391.61
1,m290,12709,29.09894317,764,11,4.33345,988697.6687,241.0927,8.28527329,8401.6
1,m290,12709,29.09894317,765,11,4.33345,988697.6687,241.09427,8.285327224,8411.59
1,m290,12709,29.09894317,766,11,4.33345,988697.6687,241.09583,8.28538103,8421.58
1,m290,12709,29.09894317,767,11,4.33345,988697.6687,241.09739,8.285434709,8431.57
1,m290,12709,29.09894317,768,11,4.33345,988697.6687,241.09895,8.285488261,8441.56
1,m290,12709,29.09894317,769,11,4.33345,988697.6687,241.10051,8.285541686,8451.55
1,m290,12709,29.09894317,770,11,4.33345,988697.6687,241.10206,8.285594985,8461.54
1,m290,12709,29.09894317,771,11,4.33345,988697.6687,241.1036,8.285648159,8471.53
1,m290,12709,29.09894317,772,11,4.33345,988697.6687,241.10515,8.285701207,8481.52
1,m290,12709,29.09894317,772,11,4.33345,988697.6687,241.08962,8.285167453,8491.51
1,m290,12709,29.09894317,773,11,4.33345,988697.6687,241.09117,8.285220941,8501.5
1,m290,12709,29.09894317,774,11,4.33345,988697.6687,241.09273,8.285274304,8511.49
1,m290,12709,29.09894317,775,11,4.33345,988697.6687,241.09428,8.285327541,8521.48
1,m290,12709,29.09894317,776,11,4.33345,988697.6687,241.09582,8.285380654,8531.47
1,m290,12709,29.09894317,777,11,4.33345,988697.6687,241.09736,8.285433643,8541.46
1,m290,12709,29.09894317,778,11,4.33345,988697.6687,241.0989,8.285486508,8551.45
1,m290,12709,29.09894317,779,11,4.33345,988697.6687,241.10044,8.28553925,8561.44
1,m290,12709,29.09894317,780,11,4.33345,988697.6687,241.10197,8.285591868,8571.43
1,m290,12709,29.09894317,781,11,4.33345,988697.6687,241.10349,8.285644364,8581.42
1,m290,12709,29.09894317,782,11,4.33345,988697.6687,241.10502,8.285696738,8591.41
1,m290,12709,29.09894317,782,11,4.33345,988697.6687,241.08969,8.285169808,8601.4
1,m290,12709,29.09894317,783,11,4.33345,988697.6687,241.09122,8.285222611,8611.39
1,m290,12709,29.09894317,784,11,4.33345,988697.6687,241.09275,8.285275292,8621.38
1,m290,12709,29.09894317,785,11,4.33345,988697.6687,241.09428,8.285327851,8631.37
1,m290,12709,29.09894317,786,11,4.33345,988697.6687,241.09581,8.285380288,8641.36
1,m290,12709,29.09894317,787,11,4.33345,988697.6687,241.09733,8.285432604,8651.35
1,m290,12709,29.09894317,788,11,4.33345,988697.6687,241.09885,8.285484799,8661.34
1,m290,12709,29.09894317,789,11,4.33345,988697.6687,241.10037,8.285536875,8671.33
1,m290,12709,29.09894317,790,11,4.33345,988697.6687,241.10188,8.28558883,8681.32
1,m290,12709,29.09894317,791,11,4.33345,988697.6687,241.10339,8.285640666,8691.31
1,m290,12709,29.09894317,792,11,4.33345,988697.6687,241.10489,8.285692383,8701.3
1,m290,12709,29.09894317,792,11,4.33345,988697.6687,241.08975,8.285172104,8711.29
1,m290,12709,29.09894317,793,11,4.33345,988697.6687,241.09127,8.28522424,8721.28
1,m290,12709,29.09894317,794,11,4.33345,988697.6687,241.09278,8.285276255,8731.27
1,m290,12709,29.09894317,795,11,4.33345,988697.6687,241.09429,8.285328152,8741.26
